0
-0.03
-0.09
-0.135
-0.165
-0.21
-0.255
-0.27
-0.285
-0.285
-0.3
-0.285
-0.3
-0.27
-0.27
-0.255
-0.21
-0.21
-0.18
-0.18
-0.165
-0.135
-0.105
-0.075
-0.06
-0.06
-0.03
-0.06
-0.045
-0.045
-0.045
-0.03
-0.015
0
0
0
0
-0.03
-0.015
-0.015
0
-0.015
0.03
0.015
0.03
0.03
0.015
0.015
0.015
0
0
0
0
0.06
0.03
0.015
0.015
0
0
0.015
0.015
0.015
0.015
0.015
0
0
0
-0.03
0.015
0
0
0.015
0.015
0
0.03
0.03
0.015
0.015
0.015
0
0.015
0.03
0
0.03
0.03
0.015
0.03
0
0
0.015
0.015
0
0.015
0.015
0.015
-0.015
0
-0.015
-0.015
-0.015
-0.03
-0.015
-0.015
0
0.015
0.015
0.015
0.015
0.045
0.015
0.015
0
0
-0.015
0
0.015
0.015
0.03
0.015
0.015
0.03
0
0.015
0
0
0
0
0.015
0
0
0.015
0
-0.015
0
-0.015
0
-0.015
0
0
-0.015
0
0.015
0
0.015
0.03
0.015
0
0.015
0
0.015
0.03
0
0.03
0
-0.03
-0.03
-0.045
-0.03
-0.03
-0.015
0
0.03
0.03
0.015
0.015
0.03
0.015
0.015
0
0.015
0
0.015
0
0
0
-0.015
-0.015
0
0
0.015
0.015
0
0
0
-0.03
-0.03
-0.045
-0.045
-0.06
-0.03
0
0
0.03
0.015
0.015
0
0
0
0
-0.015
-0.03
-0.015
-0.045
-0.03
0
-0.03
0
0
-0.015
-0.015
0.03
0.03
0.09
0.105
0.105
0.075
0.045
0.045
0.045
0.06
0.105
0.165
0.24
0.27
0.285
0.225
0.12
0
-0.12
-0.18
-0.225
-0.225
-0.225
-0.24
-0.225
-0.18
-0.12
-0.105
-0.06
-0.06
-0.045
-0.045
-0.045
-0.045
-0.045
-0.015
-0.015
-0.03
-0.015
-0.015
0
0.015
0.015
0
0
0
0
0
0.015
-0.015
0.03
0.165
0.54
1.17
1.905
2.73
3.6
4.395
4.89
4.695
3.435
1.395
-0.855
-2.76
-3.93
-4.305
-4.11
-3.48
-2.595
-1.785
-1.185
-0.81
-0.585
-0.495
-0.45
-0.405
-0.33
-0.255
-0.225
-0.165
-0.12
-0.12
-0.075
-0.075
-0.015
-0.015
0
0
0
0.015
0.03
0.015
0.03
0.015
0
0.03
0.045
0.06
0.045
0.045
0.06
0.045
0.03
0.045
0.045
0.03
0.045
0.06
0.06
0.075
0.09
0.06
0.09
0.09
0.09
0.105
0.09
0.09
0.09
0.105
0.12
0.135
0.15
0.165
0.15
0.18
0.195
0.225
0.225
0.225
0.255
0.255
0.255
0.21
0.21
0.18
0.165
0.18
0.165
0.135
0.105
0.09
0.06
0.045
0
-0.045
-0.12
-0.18
-0.195
-0.225
-0.24
-0.255
-0.24
-0.285
-0.285
-0.3
-0.315
-0.285
-0.255
-0.21
-0.195
-0.165
-0.135
-0.135
-0.12
-0.105
-0.12
-0.105
-0.105
-0.06
-0.06
-0.045
-0.03
-0.015
-0.015
-0.015
-0.03
-0.03
0
0
0
-0.015
0.015
0
0
0.015
0
-0.015
-0.03
-0.03
-0.045
-0.03
-0.015
0
0.03
0.03
0.015
0.03
0
-0.03
-0.03
-0.045
-0.03
-0.03
0
0.015
-0.015
-0.015
-0.03
-0.045
-0.045
-0.03
-0.03
0
0.015
0.015
0.015
0
0
-0.015
-0.015
-0.015
0
0
0
0
0
0
0.03
0.015
0.06
0.045
0.03
0.03
0.03
0.015
0.015
0
0
-0.015
0
0
-0.015
0
-0.015
-0.015
0
-0.015
0.015
0
0.03
0.03
0.03
0.015
0.045
0.03
0.015
0.015
0.015
0
-0.015
-0.03
-0.045
-0.06
-0.045
-0.015
0
0.03
0.03
0.03
0
-0.015
-0.03
0
0
0
0.015
0.015
-0.015
0
-0.015
-0.015
0
0
0.015
0.015
0
0.015
0
0.015
0.015
0.015
-0.015
-0.015
-0.045
-0.045
-0.03
-0.015
-0.015
-0.015
-0.03
-0.03
-0.03
0
0.015
0.015
0.03
0.015
0.045
0.03
0.045
0.045
0
-0.015
-0.045
-0.045
-0.03
-0.045
-0.045
0
0.015
0.03
0.06
0.06
0.015
-0.015
-0.015
-0.03
0
0
0
-0.015
-0.015
-0.03
-0.045
-0.045
-0.015
0.03
0.06
0.06
0.045
0.045
0.03
0.015
0.045
0.075
0.075
0.09
0.06
0.045
0.045
0.03
0.03
0.06
0.12
0.18
0.21
0.225
0.195
0.18
0.105
0.045
-0.045
-0.12
-0.195
-0.285
-0.3
-0.33
-0.255
-0.18
-0.12
-0.06
-0.06
-0.09
-0.09
-0.06
-0.06
-0.03
0.015
0.015
0.045
0.03
0
0
0.015
0
0.015
0.045
0.045
0.06
0.03
0
-0.045
-0.075
-0.015
0.285
0.795
1.5
2.31
3.24
4.185
4.95
5.13
4.305
2.37
-0.03
-2.205
-3.735
-4.35
-4.245
-3.705
-2.91
-2.07
-1.35
-0.87
-0.645
-0.54
-0.495
-0.45
-0.375
-0.285
-0.21
-0.15
-0.12
-0.09
-0.09
-0.06
-0.015
0.015
0.015
0
-0.015
-0.015
0
0.015
0.015
0.045
0.06
0.06
0.045
0.03
0.015
0.015
0.06
0.075
0.105
0.105
0.09
0.045
0.03
0
0.03
0.06
0.09
0.105
0.09
0.105
0.06
0.06
0.075
0.075
0.09
0.15
0.15
0.18
0.18
0.165
0.165
0.15
0.12
0.12
0.105
0.135
0.18
0.225
0.285
0.33
0.315
0.3
0.24
0.18
0.15
0.105
0.105
0.105
0.09
0.045
0.03
-0.03
-0.09
-0.15
-0.225
-0.285
-0.3
-0.33
-0.315
-0.285
-0.285
-0.255
-0.225
-0.21
-0.21
-0.24
-0.21
-0.21
-0.195
-0.18
-0.15
-0.12
-0.105
-0.105
-0.105
-0.105
-0.105
-0.075
-0.045
-0.015
-0.03
-0.045
-0.015
-0.03
0.015
0.03
0
0
0
-0.03
-0.03
-0.015
-0.03
0
0.03
0.015
0.015
0.015
0
-0.015
0.015
0.015
0.015
-0.015
-0.03
-0.06
-0.045
-0.06
-0.015
0
0.03
0.045
0.015
0
0.015
0
0
-0.045
-0.045
-0.06
-0.09
-0.075
-0.06
-0.045
-0.03
-0.03
-0.03
-0.015
0.015
0.015
0
0
-0.015
-0.015
-0.045
-0.06
-0.06
-0.06
0
0
0.015
0.06
0.045
0.015
0.015
0
-0.015
-0.03
-0.015
-0.015
-0.03
0
0
0.045
0.045
0.03
0.015
0.015
0
0.015
0.03
0
0
0
0
0.015
0.03
0
0
0
-0.03
-0.03
-0.045
-0.03
-0.015
-0.015
-0.03
-0.045
-0.015
0
0.015
0.045
0.075
0.09
0.06
0.03
0
-0.015
-0.015
-0.03
-0.03
-0.03
-0.03
-0.045
-0.03
-0.03
0
-0.015
0.015
0.015
0.015
0
0
0.015
0.015
0
0.045
0.045
0.045
0
0
0
0
-0.015
-0.015
-0.015
0
-0.03
0
-0.015
0.015
0
0.015
0.015
0
0.015
0
0
0.045
0.03
0.045
0.03
0.03
0.03
0.075
0.105
0.15
0.21
0.225
0.255
0.255
0.18
0.09
0
-0.06
-0.15
-0.225
-0.285
-0.36
-0.375
-0.33
-0.225
-0.12
-0.06
0
0
-0.015
-0.045
-0.06
-0.075
-0.06
-0.045
-0.045
-0.03
0.015
0
0.045
0.045
0.03
0.015
-0.03
-0.015
-0.03
-0.015
0
-0.03
0.045
0.21
0.57
1.23
2.055
2.955
3.975
4.86
5.31
4.89
3.315
1.02
-1.41
-3.315
-4.425
-4.65
-4.26
-3.51
-2.58
-1.695
-1.08
-0.72
-0.54
-0.45
-0.405
-0.375
-0.33
-0.24
-0.21
-0.18
-0.12
-0.09
-0.06
-0.045
-0.03
-0.03
-0.03
-0.06
-0.045
-0.045
0
0
0.045
0.045
0.06
0.045
0.03
0
0.015
0
0
0.015
0.045
0.075
0.075
0.105
0.09
0.075
0.06
0.075
0.06
0.075
0.06
0.09
0.09
0.09
0.075
0.045
0.075
0.075
0.105
0.15
0.18
0.195
0.18
0.165
0.165
0.165
0.18
0.195
0.24
0.225
0.225
0.225
0.225
0.24
0.21
0.21
0.165
0.15
0.09
0.045
0.03
0
-0.03
-0.09
-0.165
-0.195
-0.255
-0.285
-0.285
-0.3
-0.285
-0.285
-0.285
-0.3
-0.3
-0.27
-0.255
-0.255
-0.24
-0.21
-0.165
-0.135
-0.09
-0.075
-0.03
-0.03
-0.045
-0.06
-0.075
-0.075
-0.075
-0.075
-0.03
0
0.015
0.03
0
0
-0.015
-0.015
-0.015
0
-0.03
-0.015
0
0
0
0.03
0.03
0.03
0.03
0.015
0
-0.015
-0.03
-0.03
-0.015
-0.03
-0.045
0
0
0
0.015
0.015
0.015
0
-0.045
-0.03
-0.03
-0.03
0
0
0.015
0.03
0.015
-0.03
-0.03
-0.045
-0.045
-0.03
-0.015
-0.03
-0.015
0
-0.015
-0.015
0
-0.015
-0.015
0
-0.015
0
0
-0.015
-0.015
-0.015
0
0
0.03
0.03
0.045
0.045
0.015
0.03
0.015
0
-0.03
0
-0.03
-0.045
0
-0.03
0.015
0
0
0.03
0.03
0.03
0.03
0.045
0.015
0.03
0
0.015
0
0.015
0.015
0.015
0.03
0
0
0
0
0
0.03
0.015
0.03
0.03
0
0.015
0
0
-0.015
0.03
0
0.015
0.015
0.03
0.03
0.045
0.03
0.03
0.03
0.015
0
0.015
-0.03
0.015
0
0.015
0
0.015
0.015
0.015
0.03
0.075
0.045
0.045
0.03
0.015
0.015
0.015
0.015
0.03
0.03
0.03
0.015
0
-0.015
-0.015
-0.03
-0.03
0
0
0.015
0
0
0.015
0
-0.03
-0.03
-0.045
-0.045
-0.045
-0.06
-0.045
-0.045
0
0
0.015
0.015
0.015
0.03
0.015
-0.015
0
0
0.015
0.03
0.045
0.075
0.06
0.03
0.03
0.03
0.045
0.105
0.15
0.195
0.255
0.24
0.21
0.165
0.105
0.015
-0.075
-0.15
-0.21
-0.255
-0.27
-0.27
-0.24
-0.18
-0.12
-0.075
-0.075
-0.045
-0.075
-0.06
-0.075
-0.075
-0.045
-0.045
-0.03
-0.015
-0.015
-0.015
0
0
-0.015
0
0
0
-0.015
0.03
0
0
0.075
0.3
0.765
1.47
2.235
3.12
4.05
4.83
5.175
4.605
2.91
0.585
-1.755
-3.51
-4.485
-4.65
-4.215
-3.375
-2.4
-1.59
-1.05
-0.72
-0.57
-0.495
-0.435
-0.375
-0.33
-0.255
-0.195
-0.105
-0.09
-0.045
-0.06
-0.06
-0.075
-0.075
-0.045
-0.03
0.015
0
0.03
0.03
0.03
0.015
0.03
0.015
0
0.015
0.015
0.015
0.045
0.03
0.06
0.045
0.03
0.06
0.045
0.06
0.06
0.075
0.09
0.09
0.09
0.075
0.075
0.075
0.075
0.09
0.075
0.105
0.12
0.12
0.135
0.135
0.15
0.15
0.18
0.195
0.21
0.21
0.21
0.225
0.225
0.225
0.21
0.21
0.225
0.195
0.165
0.15
0.12
0.105
0.045
0.015
-0.03
-0.09
-0.135
-0.165
-0.21
-0.24
-0.27
-0.3
-0.3
-0.315
-0.33
-0.315
-0.33
-0.285
-0.255
-0.21
-0.225
-0.18
-0.15
-0.135
-0.12
-0.09
-0.075
-0.075
-0.06
-0.06
-0.06
-0.06
-0.045
-0.045
-0.015
-0.015
-0.015
-0.015
-0.015
0
-0.015
-0.015
-0.015
-0.015
-0.015
0
0
0.03
0.045
0.015
0.03
0.03
0
0.015
-0.015
-0.03
-0.03
0
-0.03
-0.015
-0.015
-0.03
0.015
0
0
0.03
0.03
0.03
0.03
0.03
0.015
-0.015
-0.015
-0.03
-0.015
0
0
0.015
0
0.015
0.015
0.015
-0.015
-0.015
-0.015
-0.03
-0.03
-0.015
0
0
0.03
0
-0.015
0
-0.03
-0.045
-0.015
0
-0.015
0.03
0.03
0.03
0.045
0.015
0.03
0.015
0.015
-0.015
0.03
0
0.015
0.03
0
0
-0.015
-0.03
-0.03
-0.03
-0.03
-0.015
0
0
0.015
0.03
0.015
0.03
0.015
0.015
0.03
0.03
0.015
0.03
0.015
0
0.015
0
0
0.045
0.03
0.06
0.045
0.045
0.045
0.03
0.015
0.015
0.03
0.03
0.015
0.015
-0.015
0
-0.015
-0.015
0
0
0.015
0.015
0.015
0.03
0
0.015
0.015
0.015
0.015
0.03
0.015
0.03
0.015
0.015
0
0
0.015
0.015
0.015
0.015
0.03
0.03
0.045
0.03
0.045
0.015
0.015
0.015
0.015
0.03
0.03
0.015
0.03
0.015
0.015
0.015
0.03
0.015
0.03
0.045
0.03
0.03
0.03
0
0
0
0
0
0
0
0
0
0
-0.015
-0.015
0
0
0
0
0.015
0
0
-0.015
-0.015
-0.015
-0.03
0
-0.03
0
0
0
0
-0.015
-0.015
-0.015
-0.015
0
-0.015
0
-0.015
-0.03
0
-0.03
0.015
0.015
0.015
0.015
0
0.015
-0.015
0
-0.03
0
0
0
0
0.015
0.015
0.03
0.045
0.075
0.075
0.09
0.06
0.06
0.045
0.03
0.045
0.075
0.135
0.195
0.24
0.255
0.24
0.105
0.015
-0.135
-0.18
-0.21
-0.225
-0.21
-0.21
-0.21
-0.18
-0.135
-0.135
-0.105
-0.06
-0.075
-0.045
-0.045
-0.045
-0.03
-0.015
-0.015
-0.015
-0.03
-0.03
-0.015
-0.015
-0.015
0.03
0
0.015
0
0
0.015
0.015
0.015
0.105
0.435
0.99
1.695
2.535
3.405
4.29
4.98
5.04
4.08
2.1
-0.135
-2.235
-3.735
-4.44
-4.485
-3.93
-3.06
-2.13
-1.395
-0.945
-0.69
-0.57
-0.495
-0.45
-0.36
-0.285
-0.24
-0.165
-0.15
-0.105
-0.06
-0.045
-0.03
-0.015
-0.03
-0.015
-0.015
-0.045
-0.03
-0.015
-0.03
0.015
0
0.015
0.03
0.06
0.075
0.075
0.06
0.075
0.06
0.075
0.075
0.075
0.06
0.075
0.045
0.045
0.075
0.075
0.075
0.09
0.09
0.075
0.075
0.09
0.09
0.12
0.12
0.165
0.15
0.195
0.18
0.195
0.195
0.18
0.15
0.18
0.195
0.195
0.24
0.255
0.255
0.27
0.255
0.21
0.21
0.15
0.15
0.09
0.105
0.06
0.015
0
-0.045
-0.09
-0.135
-0.18
-0.21
-0.255
-0.27
-0.27
-0.255
-0.285
-0.27
-0.3
-0.27
-0.27
-0.225
-0.225
-0.195
-0.195
-0.15
-0.15
-0.105
-0.105
-0.06
-0.06
-0.06
-0.06
-0.06
-0.03
-0.03
-0.015
-0.03
-0.015
0
-0.03
0
0.03
0
-0.015
0.03
0
0.015
0.015
0.015
0.015
0.03
0
0.03
0
0
-0.015
0
0
0.015
0
0
-0.015
-0.015
0
0
0
0
0.015
0
-0.015
0
0
0
-0.015
-0.015
-0.015
-0.03
-0.015
-0.03
-0.015
0
-0.03
0.015
0
0
-0.015
-0.015
-0.045
-0.03
0
-0.03
0.015
0
0
0
0
0.015
0.015
0.03
0.015
0.015
0.03
0
0.015
0.015
0.03
0.045
0.045
0
0.015
-0.015
-0.03
-0.045
-0.03
-0.03
-0.015
0
-0.03
-0.045
-0.015
-0.03
-0.015
0
0.015
0.03
0.045
-0.015
-0.03
-0.045
-0.03
0
0
0
0.03
0.015
0.015
0.03
0.015
-0.03
0
0
0
-0.015
0.03
0
0.015
0.03
0.015
0.015
0.015
0
0.015
0.03
0
0.045
0.03
0.015
0
0
0
0
-0.015
0
0.015
0
0
0
0
0
0
0
0.015
0.015
0.03
0.015
0.03
0.03
0
0.015
0
0
0.015
0.015
0
0
0
-0.015
-0.015
0
-0.015
0
0
0.015
0
0.015
-0.015
0
0
0
0.03
0.03
0.03
0.03
0
0
-0.03
-0.045
-0.03
-0.015
0
-0.015
0
-0.015
0
-0.015
0
-0.015
-0.015
0
-0.015
-0.015
0
0
0
0.015
0.015
0.015
0.03
0.015
0.015
0.015
0
0.015
0.015
